"CSV - Statistik - Export fÃ¼r https://osdorf.de/ Firma Gemeinde Osdorf vom 01.09.2025 11:44:47",,,,,
Datum;Standard;Level;Errors;Warnings;Notices
"2024-12-29 17:06:38";"=""2.0""";A;10;14;135
"2024-12-30 12:18:28";"=""2.0""";A;10;14;135
"2024-12-31 23:00:27";"=""2.0""";A;10;14;135
"2025-01-01 23:00:25";"=""2.0""";A;10;14;135
"2025-01-02 23:00:30";"=""2.0""";A;10;14;135
"2025-01-03 23:00:29";"=""2.0""";A;6;14;121
"2025-01-04 23:00:25";"=""2.0""";A;6;14;121
"2025-01-05 23:00:24";"=""2.0""";A;6;14;121
"2025-01-06 23:00:25";"=""2.0""";A;6;14;121
"2025-01-07 23:00:23";"=""2.0""";A;6;14;121
"2025-01-08 23:00:25";"=""2.0""";A;6;14;121
"2025-01-09 23:00:26";"=""2.0""";A;6;14;121
"2025-01-10 10:58:37";"=""2.0""";A;6;14;121
"2025-01-11 23:00:24";"=""2.0""";A;6;14;121
"2025-01-12 23:00:26";"=""2.0""";A;6;14;121
"2025-01-13 23:00:25";"=""2.0""";A;6;14;121
"2025-01-14 23:00:25";"=""2.0""";A;6;14;121
"2025-01-15 23:00:26";"=""2.0""";A;6;14;121
"2025-01-16 23:00:23";"=""2.0""";A;6;14;121
"2025-01-17 23:00:25";"=""2.0""";A;6;14;119
"2025-01-18 23:00:25";"=""2.0""";A;6;14;119
"2025-01-19 23:00:25";"=""2.0""";A;6;14;119
"2025-01-20 23:00:24";"=""2.0""";A;6;14;119
"2025-01-21 23:00:26";"=""2.0""";A;6;14;120
"2025-01-22 23:00:24";"=""2.0""";A;6;14;120
"2025-01-23 23:00:22";"=""2.0""";A;7;14;120
"2025-01-24 23:00:25";"=""2.0""";A;6;14;124
"2025-01-25 23:00:26";"=""2.0""";A;6;14;124
"2025-01-26 23:00:26";"=""2.0""";A;6;14;124
"2025-01-27 23:00:25";"=""2.0""";A;6;14;124
"2025-01-28 23:00:23";"=""2.0""";A;6;14;124
"2025-01-29 23:00:26";"=""2.0""";A;6;14;124
"2025-01-30 23:00:23";"=""2.0""";A;6;14;124
"2025-01-31 23:00:23";"=""2.0""";A;10;14;128
"2025-02-01 23:00:26";"=""2.0""";A;10;14;128
"2025-02-02 23:00:26";"=""2.0""";A;10;14;128
"2025-02-12 11:03:56";"=""2.0""";A;14;14;134
"2024-12-29 17:06:42";"=""2.0""";AA;71;62;151
"2024-12-30 12:18:31";"=""2.0""";AA;71;62;151
"2024-12-30 23:00:29";"=""2.0""";AA;72;62;151
"2024-12-31 23:00:30";"=""2.0""";AA;71;62;151
"2025-01-01 23:00:28";"=""2.0""";AA;71;62;151
"2025-01-02 23:00:35";"=""2.0""";AA;71;62;151
"2025-01-03 23:00:32";"=""2.0""";AA;63;62;137
"2025-01-04 23:00:28";"=""2.0""";AA;62;62;137
"2025-01-05 23:00:27";"=""2.0""";AA;62;62;137
"2025-01-06 23:00:28";"=""2.0""";AA;62;62;137
"2025-01-07 23:00:26";"=""2.0""";AA;62;62;137
"2025-01-08 23:00:28";"=""2.0""";AA;62;62;137
"2025-01-09 23:00:29";"=""2.0""";AA;62;62;137
"2025-01-10 10:58:41";"=""2.0""";AA;62;62;137
"2025-01-11 23:00:28";"=""2.0""";AA;62;62;137
"2025-01-12 23:00:29";"=""2.0""";AA;63;62;137
"2025-01-13 23:00:28";"=""2.0""";AA;62;62;137
"2025-01-14 23:00:28";"=""2.0""";AA;62;62;137
"2025-01-15 23:00:29";"=""2.0""";AA;62;62;137
"2025-01-16 23:00:26";"=""2.0""";AA;62;62;137
"2025-01-17 23:00:28";"=""2.0""";AA;61;62;135
"2025-01-18 23:00:29";"=""2.0""";AA;61;62;135
"2025-01-19 23:00:29";"=""2.0""";AA;61;62;135
"2025-01-20 23:00:27";"=""2.0""";AA;61;62;135
"2025-01-21 23:00:29";"=""2.0""";AA;61;62;136
"2025-01-22 23:00:27";"=""2.0""";AA;61;62;136
"2025-01-23 23:00:25";"=""2.0""";AA;61;62;136
"2025-01-24 23:00:29";"=""2.0""";AA;65;62;140
"2025-01-25 23:00:30";"=""2.0""";AA;64;62;140
"2025-01-26 23:00:29";"=""2.0""";AA;64;62;140
"2025-01-27 23:00:29";"=""2.0""";AA;64;62;140
"2025-01-28 23:00:27";"=""2.0""";AA;64;62;140
"2025-01-29 23:00:29";"=""2.0""";AA;65;62;140
"2025-01-30 23:00:27";"=""2.0""";AA;64;62;140
"2025-01-31 23:00:27";"=""2.0""";AA;71;62;144
"2025-02-01 23:00:29";"=""2.0""";AA;71;62;144
"2025-02-02 23:00:29";"=""2.0""";AA;71;62;144
"2025-02-12 11:04:00";"=""2.0""";AA;74;62;150
"2024-12-29 17:06:45";"=""2.0""";AAA;100;59;166
"2024-12-30 12:18:34";"=""2.0""";AAA;100;59;166
"2024-12-31 23:00:33";"=""2.0""";AAA;100;59;166
"2025-01-01 23:00:31";"=""2.0""";AAA;100;59;166
"2025-01-02 23:00:39";"=""2.0""";AAA;100;59;166
"2025-01-03 23:00:35";"=""2.0""";AAA;91;57;152
"2025-01-04 23:00:31";"=""2.0""";AAA;91;57;152
"2025-01-05 23:00:30";"=""2.0""";AAA;91;57;152
"2025-01-06 23:00:31";"=""2.0""";AAA;91;57;152
"2025-01-07 23:00:29";"=""2.0""";AAA;91;57;152
"2025-01-08 23:00:31";"=""2.0""";AAA;91;57;152
"2025-01-09 23:00:32";"=""2.0""";AAA;91;57;152
"2025-01-10 10:58:43";"=""2.0""";AAA;91;57;152
"2025-01-11 23:00:31";"=""2.0""";AAA;91;57;152
"2025-01-12 23:00:32";"=""2.0""";AAA;91;57;152
"2025-01-13 23:00:32";"=""2.0""";AAA;91;57;152
"2025-01-14 23:00:31";"=""2.0""";AAA;91;57;152
"2025-01-15 23:00:33";"=""2.0""";AAA;91;57;152
"2025-01-16 23:00:29";"=""2.0""";AAA;91;57;152
"2025-01-17 23:00:32";"=""2.0""";AAA;90;57;150
"2025-01-18 23:00:32";"=""2.0""";AAA;90;57;150
"2025-01-19 23:00:32";"=""2.0""";AAA;90;57;150
"2025-01-20 23:00:31";"=""2.0""";AAA;90;57;150
"2025-01-21 23:00:32";"=""2.0""";AAA;90;57;151
"2025-01-22 23:00:31";"=""2.0""";AAA;90;57;151
"2025-01-23 23:00:29";"=""2.0""";AAA;90;57;151
"2025-01-24 23:00:32";"=""2.0""";AAA;93;59;155
"2025-01-25 23:00:33";"=""2.0""";AAA;93;59;155
"2025-01-26 23:00:32";"=""2.0""";AAA;94;59;155
"2025-01-27 23:00:32";"=""2.0""";AAA;93;59;155
"2025-01-28 23:00:30";"=""2.0""";AAA;93;59;155
"2025-01-29 23:00:32";"=""2.0""";AAA;93;59;155
"2025-01-30 23:00:30";"=""2.0""";AAA;93;59;155
"2025-01-31 23:00:30";"=""2.0""";AAA;100;59;159
"2025-02-01 23:00:33";"=""2.0""";AAA;101;59;159
"2025-02-02 23:00:32";"=""2.0""";AAA;100;59;159
"2025-02-12 11:04:04";"=""2.0""";AAA;103;61;165
"2025-02-03 00:00:00";"=""2.1""";combined;83;34;0
"2025-02-04 23:00:07";"=""2.1""";combined;83;34;0
"2025-02-05 23:00:10";"=""2.1""";combined;83;34;0
"2025-02-06 23:00:10";"=""2.1""";combined;83;34;0
"2025-02-07 23:00:10";"=""2.1""";combined;88;36;0
"2025-02-08 23:00:07";"=""2.1""";combined;88;35;0
"2025-02-09 23:00:09";"=""2.1""";combined;88;35;0
"2025-02-10 23:00:10";"=""2.1""";combined;88;36;0
"2025-02-11 23:00:10";"=""2.1""";combined;88;36;0
"2025-02-12 23:00:10";"=""2.1""";combined;88;36;0
"2025-02-13 23:00:08";"=""2.1""";combined;88;36;0
"2025-02-14 23:00:08";"=""2.1""";combined;74;32;0
"2025-02-15 23:00:09";"=""2.1""";combined;74;32;0
"2025-02-16 23:00:08";"=""2.1""";combined;74;32;0
"2025-02-17 23:00:08";"=""2.1""";combined;74;32;0
"2025-02-18 23:00:08";"=""2.1""";combined;74;32;0
"2025-02-19 23:00:08";"=""2.1""";combined;74;32;0
"2025-02-20 23:00:10";"=""2.1""";combined;74;32;0
"2025-02-21 23:00:10";"=""2.1""";combined;77;36;0
"2025-02-22 23:00:10";"=""2.1""";combined;77;36;0
"2025-02-23 23:00:10";"=""2.1""";combined;77;36;0
"2025-02-24 23:00:07";"=""2.1""";combined;77;36;0
"2025-02-25 23:00:08";"=""2.1""";combined;77;36;0
"2025-02-26 23:00:06";"=""2.1""";combined;80;36;0
"2025-02-27 23:00:06";"=""2.1""";combined;80;36;0
"2025-02-28 23:00:05";"=""2.1""";combined;80;36;0
"2025-03-01 23:00:06";"=""2.1""";combined;80;36;0
"2025-03-02 23:00:05";"=""2.1""";combined;79;37;0
"2025-03-03 23:00:07";"=""2.1""";combined;80;36;0
"2025-03-04 23:00:05";"=""2.1""";combined;80;36;0
"2025-03-05 23:00:06";"=""2.1""";combined;80;36;0
"2025-03-06 23:00:06";"=""2.1""";combined;85;36;0
"2025-03-07 23:00:06";"=""2.1""";combined;85;36;0
"2025-03-08 23:00:06";"=""2.1""";combined;85;36;0
"2025-03-09 23:00:06";"=""2.1""";combined;85;36;0
"2025-03-10 23:00:06";"=""2.1""";combined;85;36;0
"2025-03-11 23:00:06";"=""2.1""";combined;85;36;0
"2025-03-12 23:00:06";"=""2.1""";combined;85;36;0
"2025-03-13 23:00:06";"=""2.1""";combined;80;34;0
"2025-03-14 23:00:05";"=""2.1""";combined;80;34;0
"2025-03-15 23:00:05";"=""2.1""";combined;80;34;0
"2025-03-16 23:00:06";"=""2.1""";combined;80;34;0
"2025-03-17 23:00:05";"=""2.1""";combined;80;34;0
"2025-03-18 23:00:06";"=""2.1""";combined;80;34;0
"2025-03-19 23:00:05";"=""2.1""";combined;80;34;0
"2025-03-20 23:00:06";"=""2.1""";combined;81;35;0
"2025-03-21 23:00:05";"=""2.1""";combined;81;35;0
"2025-03-22 23:00:05";"=""2.1""";combined;81;35;0
"2025-03-23 23:00:06";"=""2.1""";combined;81;35;0
"2025-03-24 23:00:06";"=""2.1""";combined;81;35;0
"2025-03-25 23:00:06";"=""2.1""";combined;81;35;0
"2025-03-26 23:00:05";"=""2.1""";combined;81;35;0
"2025-03-27 23:00:06";"=""2.1""";combined;68;36;0
"2025-04-01 17:01:17";"=""2.1""";combined;8;36;0
"2025-04-08 20:01:15";"=""2.1""";combined;12;37;0
"2025-04-15 23:01:17";"=""2.1""";combined;8;33;0
"2025-04-23 02:01:19";"=""2.1""";combined;8;33;0
"2025-04-30 05:01:17";"=""2.1""";combined;8;35;0
"2025-05-07 08:01:17";"=""2.1""";combined;11;36;0
"2025-05-14 11:01:13";"=""2.1""";combined;11;36;0
"2025-05-21 14:01:11";"=""2.1""";combined;11;36;0
"2025-05-28 17:01:22";"=""2.1""";combined;15;34;0
"2025-06-04 20:01:08";"=""2.1""";combined;15;34;0
"2025-06-11 23:01:10";"=""2.1""";combined;25;35;0
"2025-06-19 02:01:50";"=""2.1""";combined;16;38;0
"2025-06-26 05:02:34";"=""2.1""";combined;10;39;0
"2025-07-03 08:03:36";"=""2.1""";combined;10;39;0
"2025-07-10 11:04:44";"=""2.1""";combined;8;37;0
"2025-07-17 14:04:44";"=""2.1""";combined;12;37;0
"2025-07-24 17:04:47";"=""2.1""";combined;20;37;0
"2025-07-31 20:05:39";"=""2.1""";combined;21;36;0
"2025-08-07 23:06:23";"=""2.1""";combined;11;35;0
"2025-08-15 02:05:26";"=""2.1""";combined;11;35;0
"2025-08-22 05:05:28";"=""2.1""";combined;11;35;0
"2025-08-29 08:06:04";"=""2.1""";combined;11;35;0
